geo_level, geo_code, geo_version, class, name, statistic, total
district,DC22,2016,50 001-100K,Pietermaritzburg  Msunduzi,Price trend per hectare in 12 months(R/ha),1935
district,DC22,2016,100 001-150K,Pietermaritzburg  Msunduzi,Price trend per hectare in 12 months(R/ha),1085
district,DC22,2016,150 001-200K,Pietermaritzburg  Msunduzi,Price trend per hectare in 12 months(R/ha),-1835
district,DC22,2016,200 001-300K,Pietermaritzburg  Msunduzi,Price trend per hectare in 12 months(R/ha),-2110
district,DC22,2016,300 001-500K,Pietermaritzburg  Msunduzi,Price trend per hectare in 12 months(R/ha),15703
district,DC22,2016,500 001-800K,Pietermaritzburg  Msunduzi,Price trend per hectare in 12 months(R/ha),-167157
district,DC22,2016,800 001-1M,Pietermaritzburg  Msunduzi,Price trend per hectare in 12 months(R/ha),
district,DC22,2016,Above1M,Pietermaritzburg  Msunduzi,Price trend per hectare in 12 months(R/ha),
district,DC22,2016,Under1.5K,Pietermaritzburg  Msunduzi,Average trend in 12 months(%),
district,DC22,2016,1 501-3K,Pietermaritzburg  Msunduzi,Average trend in 12 months(%),
district,DC22,2016,3 001-5K,Pietermaritzburg  Msunduzi,Average trend in 12 months(%),6.1
district,DC22,2016,5 001-10K,Pietermaritzburg  Msunduzi,Average trend in 12 months(%),11.6
district,DC22,2016,10 001-20K,Pietermaritzburg  Msunduzi,Average trend in 12 months(%),-0.9
district,DC22,2016,20 001-30K,Pietermaritzburg  Msunduzi,Average trend in 12 months(%),0.2
district,DC22,2016,30 001-40K,Pietermaritzburg  Msunduzi,Average trend in 12 months(%),0.5
district,DC22,2016,40 001-50K,Pietermaritzburg  Msunduzi,Average trend in 12 months(%),-0.4
district,DC22,2016,50 001-100K,Pietermaritzburg  Msunduzi,Average trend in 12 months(%),2.7
district,DC22,2016,100 001-150K,Pietermaritzburg  Msunduzi,Average trend in 12 months(%),0.9
district,DC22,2016,150 001-200K,Pietermaritzburg  Msunduzi,Average trend in 12 months(%),-1
district,DC22,2016,200 001-300K,Pietermaritzburg  Msunduzi,Average trend in 12 months(%),-0.8
district,DC22,2016,300 001-500K,Pietermaritzburg  Msunduzi,Average trend in 12 months(%),3.7
district,DC22,2016,500 001-800K,Pietermaritzburg  Msunduzi,Average trend in 12 months(%),
district,DC22,2016,800 001-1M,Pietermaritzburg  Msunduzi,Average trend in 12 months(%),
district,DC22,2016,Above1M,Pietermaritzburg  Msunduzi,Average trend in 12 months(%),
district,DC22,2016,Under1.5K,Pietermaritzburg  Msunduzi,Average price in November 2018(R/ha),
district,DC22,2016,1 501-3K,Pietermaritzburg  Msunduzi,Average price in November 2018(R/ha),
district,DC22,2016,3 001-5K,Pietermaritzburg  Msunduzi,Average price in November 2018(R/ha),
district,DC22,2016,5 001-10K,Pietermaritzburg  Msunduzi,Average price in November 2018(R/ha),
district,DC22,2016,10 001-20K,Pietermaritzburg  Msunduzi,Average price in November 2018(R/ha),15595
district,DC22,2016,20 001-30K,Pietermaritzburg  Msunduzi,Average price in November 2018(R/ha),26136
district,DC22,2016,30 001-40K,Pietermaritzburg  Msunduzi,Average price in November 2018(R/ha),
district,DC22,2016,40 001-50K,Pietermaritzburg  Msunduzi,Average price in November 2018(R/ha),50000
district,DC22,2016,50 001-100K,Pietermaritzburg  Msunduzi,Average price in November 2018(R/ha),
district,DC22,2016,100 001-150K,Pietermaritzburg  Msunduzi,Average price in November 2018(R/ha),112500
district,DC22,2016,150 001-200K,Pietermaritzburg  Msunduzi,Average price in November 2018(R/ha),
district,DC22,2016,200 001-300K,Pietermaritzburg  Msunduzi,Average price in November 2018(R/ha),272727
district,DC22,2016,300 001-500K,Pietermaritzburg  Msunduzi,Average price in November 2018(R/ha),
district,DC22,2016,500 001-800K,Pietermaritzburg  Msunduzi,Average price in November 2018(R/ha),
district,DC22,2016,800 001-1M,Pietermaritzburg  Msunduzi,Average price in November 2018(R/ha),
district,DC22,2016,Above1M,Pietermaritzburg  Msunduzi,Average price in November 2018(R/ha),
district,DC1,2016,Under1.5K,Piketberg   Bergriver,Number of transactions in 12 months,2
district,DC1,2016,1 501-3K,Piketberg   Bergriver,Number of transactions in 12 months,3
district,DC1,2016,3 001-5K,Piketberg   Bergriver,Number of transactions in 12 months,2
district,DC1,2016,5 001-10K,Piketberg   Bergriver,Number of transactions in 12 months,4
district,DC1,2016,10 001-20K,Piketberg   Bergriver,Number of transactions in 12 months,8
district,DC1,2016,20 001-30K,Piketberg   Bergriver,Number of transactions in 12 months,2
district,DC1,2016,30 001-40K,Piketberg   Bergriver,Number of transactions in 12 months,1
district,DC1,2016,40 001-50K,Piketberg   Bergriver,Number of transactions in 12 months,2
district,DC1,2016,50 001-100K,Piketberg   Bergriver,Number of transactions in 12 months,2
district,DC1,2016,100 001-150K,Piketberg   Bergriver,Number of transactions in 12 months,2
district,DC1,2016,150 001-200K,Piketberg   Bergriver,Number of transactions in 12 months,
district,DC1,2016,200 001-300K,Piketberg   Bergriver,Number of transactions in 12 months,
district,DC1,2016,300 001-500K,Piketberg   Bergriver,Number of transactions in 12 months,
district,DC1,2016,500 001-800K,Piketberg   Bergriver,Number of transactions in 12 months,
district,DC1,2016,800 001-1M,Piketberg   Bergriver,Number of transactions in 12 months,
district,DC1,2016,Above1M,Piketberg   Bergriver,Number of transactions in 12 months,
district,DC1,2016,Under1.5K,Piketberg   Bergriver,Total hectare traded in 12 months(ha),1833
district,DC1,2016,1 501-3K,Piketberg   Bergriver,Total hectare traded in 12 months(ha),1522
district,DC1,2016,3 001-5K,Piketberg   Bergriver,Total hectare traded in 12 months(ha),671
district,DC1,2016,5 001-10K,Piketberg   Bergriver,Total hectare traded in 12 months(ha),4042
district,DC1,2016,10 001-20K,Piketberg   Bergriver,Total hectare traded in 12 months(ha),4495
district,DC1,2016,20 001-30K,Piketberg   Bergriver,Total hectare traded in 12 months(ha),603
district,DC1,2016,30 001-40K,Piketberg   Bergriver,Total hectare traded in 12 months(ha),62
district,DC1,2016,40 001-50K,Piketberg   Bergriver,Total hectare traded in 12 months(ha),431
district,DC1,2016,50 001-100K,Piketberg   Bergriver,Total hectare traded in 12 months(ha),180
district,DC1,2016,100 001-150K,Piketberg   Bergriver,Total hectare traded in 12 months(ha),67
district,DC1,2016,150 001-200K,Piketberg   Bergriver,Total hectare traded in 12 months(ha),
district,DC1,2016,200 001-300K,Piketberg   Bergriver,Total hectare traded in 12 months(ha),
district,DC1,2016,300 001-500K,Piketberg   Bergriver,Total hectare traded in 12 months(ha),
district,DC1,2016,500 001-800K,Piketberg   Bergriver,Total hectare traded in 12 months(ha),
district,DC1,2016,800 001-1M,Piketberg   Bergriver,Total hectare traded in 12 months(ha),
district,DC1,2016,Above1M,Piketberg   Bergriver,Total hectare traded in 12 months(ha),
district,DC1,2016,Under1.5K,Piketberg   Bergriver,Lowest price per hectare in 12 months(R/ha),629
district,DC1,2016,1 501-3K,Piketberg   Bergriver,Lowest price per hectare in 12 months(R/ha),1858
district,DC1,2016,3 001-5K,Piketberg   Bergriver,Lowest price per hectare in 12 months(R/ha),3109
district,DC1,2016,5 001-10K,Piketberg   Bergriver,Lowest price per hectare in 12 months(R/ha),5087
district,DC1,2016,10 001-20K,Piketberg   Bergriver,Lowest price per hectare in 12 months(R/ha),10020
district,DC1,2016,20 001-30K,Piketberg   Bergriver,Lowest price per hectare in 12 months(R/ha),21027
district,DC1,2016,30 001-40K,Piketberg   Bergriver,Lowest price per hectare in 12 months(R/ha),35242
district,DC1,2016,40 001-50K,Piketberg   Bergriver,Lowest price per hectare in 12 months(R/ha),41322
district,DC1,2016,50 001-100K,Piketberg   Bergriver,Lowest price per hectare in 12 months(R/ha),55556
district,DC1,2016,100 001-150K,Piketberg   Bergriver,Lowest price per hectare in 12 months(R/ha),120000
district,DC1,2016,150 001-200K,Piketberg   Bergriver,Lowest price per hectare in 12 months(R/ha),
district,DC1,2016,200 001-300K,Piketberg   Bergriver,Lowest price per hectare in 12 months(R/ha),
district,DC1,2016,300 001-500K,Piketberg   Bergriver,Lowest price per hectare in 12 months(R/ha),
district,DC1,2016,500 001-800K,Piketberg   Bergriver,Lowest price per hectare in 12 months(R/ha),
district,DC1,2016,800 001-1M,Piketberg   Bergriver,Lowest price per hectare in 12 months(R/ha),
district,DC1,2016,Above1M,Piketberg   Bergriver,Lowest price per hectare in 12 months(R/ha),
district,DC1,2016,Under1.5K,Piketberg   Bergriver,Highest price per hectare in 12 months(R/ha),1379
district,DC1,2016,1 501-3K,Piketberg   Bergriver,Highest price per hectare in 12 months(R/ha),2290
district,DC1,2016,3 001-5K,Piketberg   Bergriver,Highest price per hectare in 12 months(R/ha),4647
district,DC1,2016,5 001-10K,Piketberg   Bergriver,Highest price per hectare in 12 months(R/ha),9975
district,DC1,2016,10 001-20K,Piketberg   Bergriver,Highest price per hectare in 12 months(R/ha),20000
district,DC1,2016,20 001-30K,Piketberg   Bergriver,Highest price per hectare in 12 months(R/ha),29124
district,DC1,2016,30 001-40K,Piketberg   Bergriver,Highest price per hectare in 12 months(R/ha),35242
district,DC1,2016,40 001-50K,Piketberg   Bergriver,Highest price per hectare in 12 months(R/ha),49595
district,DC1,2016,50 001-100K,Piketberg   Bergriver,Highest price per hectare in 12 months(R/ha),91667
district,DC1,2016,100 001-150K,Piketberg   Bergriver,Highest price per hectare in 12 months(R/ha),128070
district,DC1,2016,150 001-200K,Piketberg   Bergriver,Highest price per hectare in 12 months(R/ha),
district,DC1,2016,200 001-300K,Piketberg   Bergriver,Highest price per hectare in 12 months(R/ha),
district,DC1,2016,300 001-500K,Piketberg   Bergriver,Highest price per hectare in 12 months(R/ha),
district,DC1,2016,500 001-800K,Piketberg   Bergriver,Highest price per hectare in 12 months(R/ha),
district,DC1,2016,800 001-1M,Piketberg   Bergriver,Highest price per hectare in 12 months(R/ha),
district,DC1,2016,Above1M,Piketberg   Bergriver,Highest price per hectare in 12 months(R/ha),
district,DC1,2016,Under1.5K,Piketberg   Bergriver,Average price per hectare in 12 months(R/ha),1004
district,DC1,2016,1 501-3K,Piketberg   Bergriver,Average price per hectare in 12 months(R/ha),2032
district,DC1,2016,3 001-5K,Piketberg   Bergriver,Average price per hectare in 12 months(R/ha),3878
district,DC1,2016,5 001-10K,Piketberg   Bergriver,Average price per hectare in 12 months(R/ha),6930
district,DC1,2016,10 001-20K,Piketberg   Bergriver,Average price per hectare in 12 months(R/ha),13044
district,DC1,2016,20 001-30K,Piketberg   Bergriver,Average price per hectare in 12 months(R/ha),25075
district,DC1,2016,30 001-40K,Piketberg   Bergriver,Average price per hectare in 12 months(R/ha),35242
district,DC1,2016,40 001-50K,Piketberg   Bergriver,Average price per hectare in 12 months(R/ha),45459
district,DC1,2016,50 001-100K,Piketberg   Bergriver,Average price per hectare in 12 months(R/ha),73611
district,DC1,2016,100 001-150K,Piketberg   Bergriver,Average price per hectare in 12 months(R/ha),124035
district,DC1,2016,150 001-200K,Piketberg   Bergriver,Average price per hectare in 12 months(R/ha),
district,DC1,2016,200 001-300K,Piketberg   Bergriver,Average price per hectare in 12 months(R/ha),
district,DC1,2016,300 001-500K,Piketberg   Bergriver,Average price per hectare in 12 months(R/ha),
district,DC1,2016,500 001-800K,Piketberg   Bergriver,Average price per hectare in 12 months(R/ha),
district,DC1,2016,800 001-1M,Piketberg   Bergriver,Average price per hectare in 12 months(R/ha),
district,DC1,2016,Above1M,Piketberg   Bergriver,Average price per hectare in 12 months(R/ha),
district,DC1,2016,Under1.5K,Piketberg   Bergriver,Price trend per hectare in 12 months(R/ha),749
district,DC1,2016,1 501-3K,Piketberg   Bergriver,Price trend per hectare in 12 months(R/ha),-63
district,DC1,2016,3 001-5K,Piketberg   Bergriver,Price trend per hectare in 12 months(R/ha),-307
district,DC1,2016,5 001-10K,Piketberg   Bergriver,Price trend per hectare in 12 months(R/ha),165
district,DC1,2016,10 001-20K,Piketberg   Bergriver,Price trend per hectare in 12 months(R/ha),389
district,DC1,2016,20 001-30K,Piketberg   Bergriver,Price trend per hectare in 12 months(R/ha),2024
district,DC1,2016,30 001-40K,Piketberg   Bergriver,Price trend per hectare in 12 months(R/ha),
district,DC1,2016,40 001-50K,Piketberg   Bergriver,Price trend per hectare in 12 months(R/ha),1182
district,DC1,2016,50 001-100K,Piketberg   Bergriver,Price trend per hectare in 12 months(R/ha),12037
district,DC1,2016,100 001-150K,Piketberg   Bergriver,Price trend per hectare in 12 months(R/ha),8070
district,DC1,2016,150 001-200K,Piketberg   Bergriver,Price trend per hectare in 12 months(R/ha),
district,DC1,2016,200 001-300K,Piketberg   Bergriver,Price trend per hectare in 12 months(R/ha),
district,DC1,2016,300 001-500K,Piketberg   Bergriver,Price trend per hectare in 12 months(R/ha),
district,DC1,2016,500 001-800K,Piketberg   Bergriver,Price trend per hectare in 12 months(R/ha),
district,DC1,2016,800 001-1M,Piketberg   Bergriver,Price trend per hectare in 12 months(R/ha),
district,DC1,2016,Above1M,Piketberg   Bergriver,Price trend per hectare in 12 months(R/ha),
district,DC1,2016,Under1.5K,Piketberg   Bergriver,Average trend in 12 months(%),
district,DC1,2016,1 501-3K,Piketberg   Bergriver,Average trend in 12 months(%),-3.1
district,DC1,2016,3 001-5K,Piketberg   Bergriver,Average trend in 12 months(%),-7.9
district,DC1,2016,5 001-10K,Piketberg   Bergriver,Average trend in 12 months(%),2.4
district,DC1,2016,10 001-20K,Piketberg   Bergriver,Average trend in 12 months(%),3
district,DC1,2016,20 001-30K,Piketberg   Bergriver,Average trend in 12 months(%),8.1
district,DC1,2016,30 001-40K,Piketberg   Bergriver,Average trend in 12 months(%),
district,DC1,2016,40 001-50K,Piketberg   Bergriver,Average trend in 12 months(%),2.6
district,DC1,2016,50 001-100K,Piketberg   Bergriver,Average trend in 12 months(%),16.4
district,DC1,2016,100 001-150K,Piketberg   Bergriver,Average trend in 12 months(%),6.5
district,DC1,2016,150 001-200K,Piketberg   Bergriver,Average trend in 12 months(%),
district,DC1,2016,200 001-300K,Piketberg   Bergriver,Average trend in 12 months(%),
district,DC1,2016,300 001-500K,Piketberg   Bergriver,Average trend in 12 months(%),
district,DC1,2016,500 001-800K,Piketberg   Bergriver,Average trend in 12 months(%),
district,DC1,2016,800 001-1M,Piketberg   Bergriver,Average trend in 12 months(%),
district,DC1,2016,Above1M,Piketberg   Bergriver,Average trend in 12 months(%),
district,DC1,2016,Under1.5K,Piketberg   Bergriver,Average price in November 2018(R/ha),
district,DC1,2016,1 501-3K,Piketberg   Bergriver,Average price in November 2018(R/ha),
district,DC1,2016,3 001-5K,Piketberg   Bergriver,Average price in November 2018(R/ha),
district,DC1,2016,5 001-10K,Piketberg   Bergriver,Average price in November 2018(R/ha),
district,DC1,2016,10 001-20K,Piketberg   Bergriver,Average price in November 2018(R/ha),
district,DC1,2016,20 001-30K,Piketberg   Bergriver,Average price in November 2018(R/ha),
district,DC1,2016,30 001-40K,Piketberg   Bergriver,Average price in November 2018(R/ha),35242
district,DC1,2016,40 001-50K,Piketberg   Bergriver,Average price in November 2018(R/ha),
district,DC1,2016,50 001-100K,Piketberg   Bergriver,Average price in November 2018(R/ha),
district,DC1,2016,100 001-150K,Piketberg   Bergriver,Average price in November 2018(R/ha),
district,DC1,2016,150 001-200K,Piketberg   Bergriver,Average price in November 2018(R/ha),
district,DC1,2016,200 001-300K,Piketberg   Bergriver,Average price in November 2018(R/ha),
district,DC1,2016,300 001-500K,Piketberg   Bergriver,Average price in November 2018(R/ha),
district,DC1,2016,500 001-800K,Piketberg   Bergriver,Average price in November 2018(R/ha),
district,DC1,2016,800 001-1M,Piketberg   Bergriver,Average price in November 2018(R/ha),
district,DC1,2016,Above1M,Piketberg   Bergriver,Average price in November 2018(R/ha),
municipality,NMA,2016,Under1.5K,Port Elizabeth    Nelson Mendela Metropolitan,Number of transactions in 12 months,
municipality,NMA,2016,1 501-3K,Port Elizabeth    Nelson Mendela Metropolitan,Number of transactions in 12 months,
municipality,NMA,2016,3 001-5K,Port Elizabeth    Nelson Mendela Metropolitan,Number of transactions in 12 months,1
municipality,NMA,2016,5 001-10K,Port Elizabeth    Nelson Mendela Metropolitan,Number of transactions in 12 months,
